is_stress_test,use_multilayer,use_high_capacity,n_drones,num_units,missiles_per_unit_avg,total_missiles,priority_strategy,weather_factor,terrain_factor,radar_jam,comm_jam_level,temp_factor,system_latency,resource_failure,formation,avg_drone_speed,avg_stealth,avg_accuracy,pct_light,pct_medium,pct_heavy,pct_aggressive,pct_evasive,pct_coordinated,num_detected,detection_rate,num_intercepted,num_passed,success_rate,civil_risk,missiles_used,missile_efficiency
False,False,True,50,6,12,72,random,0.8556986280750836,0.6668882748383205,0.10208484043202785,0.21875521400386866,0.8044060068071369,0.8006488810726768,0,spread,64.46194176138641,0.6936533061793668,0.7592399312700914,0.44,0.34,0.22,0.42,0.28,0.3,18,0.36,8,42,0.16,0.6398264582260893,8,1.0
False,True,True,200,2,14,28,fastest_first,0.978374658953898,0.9301562566060884,0.06010813583003871,0.06170141829483422,0.9591178801517044,1.543135419621347,0,spread,61.62245943758077,0.6944237928840948,0.7464877617725268,0.545,0.25,0.205,0.345,0.35,0.305,164,0.82,28,172,0.14,0.6412629481274681,28,1.0
True,False,True,372,5,10,50,random,0.9542315367267226,0.5044243781054201,0.03993368661919738,0.7520960134266824,0.9760413178995133,1.8497681202867116,0,spread,61.913868119526086,0.6728888382978103,0.7475529734705785,0.5161290322580645,0.2768817204301075,0.20698924731182797,0.33064516129032256,0.34139784946236557,0.3279569892473118,130,0.34946236559139787,50,322,0.13440860215053763,0.6485291904828524,50,1.0
False,True,False,78,4,14,56,most_threat,0.6943845588354803,0.8503453529114664,0.08246014698903611,0.11278646129472036,0.9880007992268454,0.9355730043906292,0,medium,59.142487399068685,0.6794890772742997,0.7517971041033044,0.44871794871794873,0.3333333333333333,0.21794871794871795,0.3076923076923077,0.3717948717948718,0.32051282051282054,64,0.8205128205128205,37,41,0.47435897435897434,0.38914796481499947,37,1.0
False,False,False,191,3,15,45,most_threat,0.7664670237855982,0.7802349799465917,0.046446148502831415,0.5188110129912605,0.8201042004434057,1.6764419308923793,1,tight,60.63945758215259,0.6834284795635834,0.7477835528892064,0.49214659685863876,0.3036649214659686,0.20418848167539266,0.35602094240837695,0.39267015706806285,0.2513089005235602,63,0.3298429319371728,0,191,0.0,0.7477835528892064,0,0.0
True,False,False,394,9,14,126,most_threat,0.988016197245153,0.5641200937007858,0.0884269253051774,0.2064953516674064,0.9065871804026134,0.4365828829092957,1,medium,61.55276322480285,0.679801406422328,0.7369211560508097,0.5355329949238579,0.24873096446700507,0.21573604060913706,0.29949238578680204,0.3883248730964467,0.31218274111675126,126,0.3197969543147208,0,394,0.0,0.7369211560508097,0,0.0
False,True,True,194,5,11,55,most_threat,0.6147469935079867,0.6577639189095859,0.05343554430197906,0.9336008486123084,0.8712436618955273,1.6104271024173389,0,spread,62.4565581321539,0.6731987190589573,0.7411059617877713,0.4948453608247423,0.27835051546391754,0.2268041237113402,0.38144329896907214,0.27835051546391754,0.3402061855670103,141,0.7268041237113402,55,139,0.28350515463917525,0.5252738605938109,55,1.0
False,True,False,97,3,11,33,random,0.9679232740522888,0.6310951878552014,0.09048804549839115,0.623696649406083,0.8789834070028348,0.9306417459983374,0,spread,60.99859379573534,0.6758545615905119,0.752056913518706,0.44329896907216493,0.31958762886597936,0.23711340206185566,0.28865979381443296,0.3711340206185567,0.3402061855670103,69,0.711340206185567,33,64,0.3402061855670103,0.4961227249834201,33,1.0
False,True,True,72,2,19,38,fastest_first,0.6265684918780846,0.5148803257825969,0.04555264703916298,0.3385973705500247,0.924733387161101,0.051140032337249064,0,medium,61.43305017303617,0.6811939789233088,0.7689722546571476,0.4861111111111111,0.2361111111111111,0.2777777777777778,0.4305555555555556,0.3055555555555556,0.2638888888888889,50,0.6944444444444444,32,40,0.4444444444444444,0.4251695499321534,32,1.0
False,False,False,53,6,8,48,most_threat,0.9323292026288362,0.8442371056701233,0.04626344116323842,0.08331025657352875,0.7715910417244642,1.9341231625665334,0,medium,63.1636261404803,0.6888938824410766,0.7511553730362053,0.6415094339622641,0.22641509433962265,0.1320754716981132,0.2830188679245283,0.39622641509433965,0.32075471698113206,25,0.4716981132075472,12,41,0.22641509433962265,0.5865232603412179,12,1.0
False,True,False,127,9,15,135,fastest_first,0.7533962269976096,0.720915116095139,0.17521509599886784,0.6264559874035137,0.946673362219411,1.5436652590451254,0,medium,60.398712432751786,0.6637444834645576,0.755181059330253,0.4251968503937008,0.30708661417322836,0.2677165354330709,0.28346456692913385,0.36220472440944884,0.3543307086614173,83,0.6535433070866141,59,68,0.4645669291338583,0.406198252206301,59,1.0
False,False,False,134,8,12,96,random,0.7558042014386231,0.9418676736326956,0.04346405077965894,0.6170817410134485,0.9198102224043412,0.14328246865184857,1,spread,61.668862954374056,0.6808714278885997,0.7439952614004862,0.5,0.30597014925373134,0.19402985074626866,0.31343283582089554,0.41044776119402987,0.27611940298507465,62,0.4626865671641791,0,134,0.0,0.7439952614004862,0,0.0
False,True,True,139,10,17,170,most_threat,0.8475517246531817,0.7977296681750263,0.06812626465905085,0.532877664391397,0.9074114822453515,0.7635864090917737,0,spread,63.6151588593081,0.6640760944427876,0.7442915602631288,0.4244604316546763,0.35251798561151076,0.22302158273381295,0.2589928057553957,0.39568345323741005,0.34532374100719426,106,0.762589928057554,69,70,0.49640287769784175,0.368172870428742,69,1.0
False,True,False,84,2,9,18,fastest_first,0.9458843725281004,0.5120837390704872,0.050980026721705825,0.6111454261269434,0.9852991674104057,1.2949394251637028,0,medium,60.68963833993333,0.6775317830930981,0.746507261790935,0.5238095238095238,0.2857142857142857,0.19047619047619047,0.25,0.40476190476190477,0.34523809523809523,54,0.6428571428571429,18,66,0.21428571428571427,0.592099941727268,18,1.0
False,False,True,122,7,11,77,fastest_first,0.8629140759683043,0.7908903456866206,0.15693874129961893,0.6342855227487815,0.8490981494717365,1.882083561606522,0,tight,63.210269572178476,0.6963100492447915,0.7479969816939502,0.45901639344262296,0.36065573770491804,0.18032786885245902,0.36885245901639346,0.3524590163934426,0.2786885245901639,42,0.3442622950819672,16,106,0.13114754098360656,0.6517022524249642,16,1.0
False,False,False,126,5,11,55,most_threat,0.7678142661581602,0.931056061028168,0.15050541637131337,0.9885733134676545,0.8197371330952838,1.806666862827903,0,medium,62.38134908959314,0.678298004085536,0.7609601828362446,0.46825396825396826,0.31746031746031744,0.21428571428571427,0.3412698412698413,0.3492063492063492,0.30952380952380953,44,0.3492063492063492,20,106,0.15873015873015872,0.6375440447477762,20,1.0
False,False,True,81,6,20,120,random,0.9475270476237855,0.9210617019470717,0.18545447197041137,0.8017947240198618,0.8793498415700068,0.5968342021660793,0,medium,59.942887002204245,0.6868354546132177,0.7500486877343229,0.5432098765432098,0.19753086419753085,0.25925925925925924,0.3950617283950617,0.3333333333333333,0.2716049382716049,30,0.37037037037037035,9,72,0.1111111111111111,0.672754783225691,9,1.0
False,False,False,29,3,10,30,random,0.7592558795011546,0.645965264302633,0.07597778528451256,0.7714418361988233,0.9321108954156407,0.2104565472099038,0,spread,65.59651769598165,0.6706703601489713,0.7717904754840665,0.6206896551724138,0.20689655172413793,0.1724137931034483,0.4827586206896552,0.1724137931034483,0.3448275862068966,9,0.3103448275862069,1,28,0.034482758620689655,0.7521836413301191,1,1.0
False,False,False,186,3,10,30,most_threat,0.6099623084803605,0.5250249937224185,0.10442340805735029,0.13241296555955984,0.8707985923976302,0.35241465858872734,0,spread,61.62789203614299,0.6826592835839369,0.7484677548787025,0.5161290322580645,0.25268817204301075,0.23118279569892472,0.27419354838709675,0.2956989247311828,0.43010752688172044,38,0.20430107526881722,13,173,0.06989247311827956,0.6968677175579399,13,1.0
False,True,True,48,9,15,135,random,0.9081346618973615,0.8509691879742602,0.14949081259093966,0.0924784213630494,0.9406706397968447,1.4182654729602726,0,tight,61.083243758247136,0.6706731254214936,0.7378041337797615,0.4791666666666667,0.3333333333333333,0.1875,0.3333333333333333,0.2916666666666667,0.375,37,0.7708333333333334,27,21,0.5625,0.31672887796488886,27,1.0
False,False,False,95,4,13,52,most_threat,0.6750101956398926,0.8900547477580445,0.19109130572068259,0.4721528135617994,0.9697719340236877,0.5961414636145872,0,tight,61.595699086786354,0.707674239755387,0.7414716926308705,0.5684210526315789,0.24210526315789474,0.18947368421052632,0.35789473684210527,0.2736842105263158,0.3684210526315789,23,0.24210526315789474,8,87,0.08421052631578947,0.6787829770375134,8,1.0
False,False,True,51,6,11,66,random,0.6351167124187868,0.7703581122469411,0.14501552299334375,0.15425966771458444,0.9059369504356773,1.459363223953262,0,spread,68.34446302025104,0.7127898868176439,0.7354903428739857,0.5098039215686274,0.37254901960784315,0.11764705882352941,0.49019607843137253,0.3137254901960784,0.19607843137254902,10,0.19607843137254902,2,49,0.0392156862745098,0.7068588804095693,2,1.0
False,False,False,84,8,7,56,random,0.8143184976824145,0.5574877503193361,0.21038451964535845,0.08632666990858473,0.8544197894873446,0.7300155225433611,0,tight,61.83660491093393,0.673102047020887,0.7520376825887096,0.5,0.27380952380952384,0.2261904761904762,0.32142857142857145,0.4166666666666667,0.2619047619047619,18,0.21428571428571427,7,77,0.08333333333333333,0.6917298052303165,7,1.0
False,True,True,127,5,16,80,random,0.8492928335888249,0.9541585031430271,0.08088543126546124,0.809094460538634,0.9310688643237279,1.3230655489426035,0,spread,62.33661683542369,0.6876897674938598,0.7342701147708919,0.5511811023622047,0.23622047244094488,0.2125984251968504,0.33070866141732286,0.2677165354330709,0.4015748031496063,97,0.7637795275590551,57,70,0.44881889763779526,0.4027361359652979,57,1.0
True,True,True,442,4,20,80,random,0.7592625275647926,0.6265027243683398,0.02108544121740253,0.02328054617194375,0.9052462429533215,1.1805667500810595,0,spread,61.79085900033637,0.6894958459306595,0.7456399205919915,0.5271493212669683,0.29411764705882354,0.17873303167420815,0.3257918552036199,0.3393665158371041,0.334841628959276,320,0.7239819004524887,80,362,0.18099547511312217,0.6112626160659675,80,1.0
False,False,False,92,2,15,30,random,0.7215433359186856,0.5004641965627141,0.030425156839961446,0.2580256689731898,0.9301609967348046,0.17893878171155064,0,medium,60.650161775135004,0.6813238656313851,0.727971631622885,0.5108695652173914,0.29347826086956524,0.1956521739130435,0.2717391304347826,0.3804347826086957,0.34782608695652173,14,0.15217391304347827,8,84,0.08695652173913043,0.6684343701725838,8,1.0
False,True,False,100,2,7,14,most_threat,0.9779836295492069,0.8073204239826913,0.11103485233713789,0.20045687737828832,0.972862881611489,0.06881362725790896,0,tight,61.739413922552295,0.7131044552966753,0.7338165982286956,0.53,0.3,0.17,0.31,0.38,0.31,77,0.77,14,86,0.14,0.6293350859460777,14,1.0
False,False,True,36,2,10,20,fastest_first,0.9090568917816115,0.5574682108403195,0.028151107698598497,0.02095902913837222,0.875597008293448,1.916167146798664,0,tight,65.50597842424928,0.7167619381440105,0.7373356040271548,0.5555555555555556,0.19444444444444445,0.25,0.3611111111111111,0.4166666666666667,0.2222222222222222,9,0.25,1,35,0.027777777777777776,0.7179846204001952,1,1.0
False,False,False,114,3,11,33,random,0.6566113954120639,0.701855229962298,0.169905575664214,0.38397976942056145,0.8835312549788764,1.4323975076617275,0,tight,61.520378901167575,0.6960938081437262,0.7469672224832045,0.5350877192982456,0.2982456140350877,0.16666666666666666,0.2982456140350877,0.37719298245614036,0.32456140350877194,25,0.21929824561403508,7,107,0.06140350877192982,0.6980972977242162,7,1.0
False,False,False,36,3,5,15,random,0.6343063650183743,0.5964332050272548,0.032800309975597665,0.8347673953221301,0.8833166917946852,1.2437178197640026,0,spread,58.29227744063179,0.6526035031438856,0.7148560073119231,0.3333333333333333,0.3611111111111111,0.3055555555555556,0.2222222222222222,0.4166666666666667,0.3611111111111111,11,0.3055555555555556,4,32,0.1111111111111111,0.631526860878497,4,1.0
False,False,True,70,5,16,80,random,0.6479231122959968,0.8286290500540954,0.09238741807971838,0.6565881193324249,0.9465617164460788,1.17266836825727,0,medium,63.44402038312237,0.7347289692429747,0.7255315749345995,0.6714285714285714,0.15714285714285714,0.17142857142857143,0.2857142857142857,0.4142857142857143,0.3,21,0.3,3,67,0.04285714285714286,0.6962388207341993,3,1.0
False,False,True,73,4,10,40,random,0.72355234855716,0.7728749393249459,0.14975128389860068,0.048178358650524,0.8902566363206398,0.1924296486889825,0,tight,60.01408741000697,0.6648684981882669,0.757744977912097,0.4246575342465753,0.3150684931506849,0.2602739726027397,0.2876712328767123,0.3150684931506849,0.3972602739726027,16,0.2191780821917808,1,72,0.0136986301369863,0.7460056724235988,1,1.0
False,True,False,109,8,11,88,fastest_first,0.8404346239796531,0.9878862309046734,0.021670257180434794,0.03147660346547643,0.8594194683210481,0.9819038711867587,0,spread,61.34744192062175,0.6924418473284685,0.7586369434863862,0.4954128440366973,0.3761467889908257,0.12844036697247707,0.3211009174311927,0.3577981651376147,0.3211009174311927,88,0.8073394495412844,57,52,0.5229357798165137,0.3689858385651323,57,1.0
False,False,True,197,3,11,33,most_threat,0.9530174562332493,0.6605511567644968,0.05699149974935935,0.3896434275066534,0.9614682016732361,1.8956828146467544,0,tight,61.637166369918354,0.6761409562444742,0.739627131095494,0.4873096446700508,0.3096446700507614,0.20304568527918782,0.3756345177664975,0.30456852791878175,0.3197969543147208,61,0.3096446700507614,33,164,0.16751269035532995,0.6162089581399411,33,1.0
False,False,True,163,7,18,126,fastest_first,0.6606550762392385,0.9363106725794786,0.058038490243660756,0.6727884518392249,0.9581733045538943,1.071765084091782,0,spread,61.454385483835765,0.6812021996273966,0.757711532144974,0.5153374233128835,0.26993865030674846,0.2147239263803681,0.3803680981595092,0.3374233128834356,0.2822085889570552,61,0.37423312883435583,18,145,0.11042944785276074,0.6704437557852737,18,1.0
False,False,True,37,4,13,52,fastest_first,0.954251709726786,0.5984197711496135,0.03144977742258198,0.25682639953311037,0.8186369161626933,1.158536036279475,0,spread,60.20664724639674,0.6501649032297455,0.7637458185222199,0.4594594594594595,0.24324324324324326,0.2972972972972973,0.40540540540540543,0.2972972972972973,0.2972972972972973,14,0.3783783783783784,8,29,0.21621621621621623,0.612042197238085,8,1.0
False,False,True,34,5,11,55,fastest_first,0.8417235084254605,0.7778453801193435,0.08882305228649494,0.19336863799405135,0.9155789490955748,1.2837254790767565,0,spread,63.8815386353971,0.7201372506840841,0.749023657774534,0.5294117647058824,0.35294117647058826,0.11764705882352941,0.4411764705882353,0.17647058823529413,0.38235294117647056,11,0.3235294117647059,5,29,0.14705882352941177,0.6406139206546324,5,1.0
False,True,False,130,4,6,24,random,0.988519524652935,0.9594649560365422,0.053331853422359715,0.10576431127489694,0.9632567814069952,1.4051124594732245,0,tight,65.63494409213446,0.6911390342622351,0.7564002259030685,0.46923076923076923,0.38461538461538464,0.14615384615384616,0.27692307692307694,0.3230769230769231,0.4,96,0.7384615384615385,24,106,0.18461538461538463,0.6157228259481686,24,1.0
False,False,False,24,8,10,80,random,0.9405402937329312,0.6289244426726954,0.0636963810820276,0.641447515922533,0.9252584972589856,1.3644717838618041,0,medium,62.05612794607279,0.6611707306408018,0.7894092927397244,0.2916666666666667,0.375,0.3333333333333333,0.375,0.4166666666666667,0.20833333333333334,8,0.3333333333333333,3,21,0.125,0.6842386751858333,3,1.0
False,False,True,39,4,10,40,random,0.6754123168595447,0.6135289993027269,0.1263921630701441,0.36520070797037396,0.968605884574917,0.7753794781674828,0,spread,55.03395308200879,0.6579348681002993,0.7165434262636522,0.5384615384615384,0.20512820512820512,0.2564102564102564,0.4358974358974359,0.23076923076923078,0.3333333333333333,8,0.20512820512820512,2,37,0.05128205128205128,0.6806551711919898,2,1.0
True,True,True,399,10,20,200,most_threat,0.7764519739693455,0.586908703976929,0.1573739034328548,0.9455533032608956,0.8753144603381653,1.5070718049541731,0,tight,61.94895233995911,0.6781850645461904,0.7403447096760263,0.48621553884711777,0.2982456140350877,0.21553884711779447,0.3408521303258145,0.3182957393483709,0.3408521303258145,241,0.6040100250626567,168,231,0.42105263157894735,0.426880567288315,168,1.0
False,False,True,60,7,15,105,random,0.8088615665116626,0.9895945890910135,0.0588748467887643,0.5247840777369418,0.8275843696974403,0.09718979445597076,0,medium,64.47932438794561,0.6775781252947316,0.7520468429486583,0.45,0.36666666666666664,0.18333333333333332,0.3333333333333333,0.36666666666666664,0.3,26,0.43333333333333335,11,49,0.18333333333333332,0.6107514919104461,11,1.0
False,True,False,162,6,12,72,random,0.9536572263432823,0.735796382475843,0.07347899041907047,0.8574997220184764,0.9295877897821299,1.4127392820536484,0,medium,60.58415648342162,0.692020937118044,0.7477150072546168,0.5061728395061729,0.2962962962962963,0.19753086419753085,0.30246913580246915,0.35802469135802467,0.3395061728395062,123,0.7592592592592593,72,90,0.4444444444444444,0.4082137753164736,72,1.0
False,True,False,58,2,15,30,random,0.7803553109247535,0.7927546087349129,0.007662875957426557,0.0623092720699322,0.9099628630370693,0.5531522749254707,0,tight,65.64936665268918,0.6615808465290264,0.7413681583362969,0.4482758620689655,0.3448275862068966,0.20689655172413793,0.29310344827586204,0.3793103448275862,0.3275862068965517,36,0.6206896551724138,20,38,0.3448275862068966,0.484360443356115,20,1.0
False,True,True,16,2,18,36,fastest_first,0.6175028059560651,0.7420968846637667,0.07985350906317072,0.6266508706734145,0.874365756183187,1.2328738555209384,0,tight,60.331141351388865,0.7243845175364255,0.7227644963409601,0.5625,0.375,0.0625,0.375,0.3125,0.3125,12,0.75,3,13,0.1875,0.5616492970887924,3,1.0
False,False,False,167,9,13,117,most_threat,0.6145164457242389,0.5216255894559012,0.11438600007848315,0.34761013813043085,0.8724003469095817,1.1243928862275818,0,tight,61.524818313836995,0.6834207493335718,0.7361730077248907,0.4550898203592814,0.30538922155688625,0.23952095808383234,0.3652694610778443,0.40718562874251496,0.2275449101796407,18,0.10778443113772455,3,164,0.017964071856287425,0.7218523683292416,3,1.0
False,True,False,29,2,9,18,random,0.8670825341860409,0.7820358043148432,0.061574236142398875,0.47959499946937034,0.9668550676961633,0.6099776883921681,0,tight,64.00290089517942,0.6620512655696436,0.7402419826116421,0.3793103448275862,0.3448275862068966,0.27586206896551724,0.27586206896551724,0.41379310344827586,0.3103448275862069,12,0.41379310344827586,8,21,0.27586206896551724,0.5386719708955446,8,1.0
False,False,True,162,8,17,136,random,0.8516890634558638,0.8366527365783845,0.13814496808896598,0.7290123109790985,0.8903382032916485,1.8692072770551176,0,medium,60.79548803893268,0.7032991540049857,0.7470728552250869,0.5740740740740741,0.25308641975308643,0.1728395061728395,0.32098765432098764,0.4012345679012346,0.2777777777777778,56,0.345679012345679,27,135,0.16666666666666666,0.6262660390509087,27,1.0
False,False,False,40,8,15,120,most_threat,0.8712277984242429,0.8695630966702098,0.002188521153795101,0.18164663549304194,0.9036050044886689,1.2223760198559925,0,spread,64.00233365402775,0.6854613623656247,0.7414999321101362,0.6,0.25,0.15,0.25,0.45,0.3,16,0.4,8,32,0.2,0.6047695632974708,8,1.0
False,True,False,51,10,13,130,most_threat,0.8711208685863947,0.5740040241076323,0.031526737707231696,0.4867094306253569,0.9688506993450732,1.870054045582216,0,medium,61.21441798002153,0.6719114052291324,0.7501585371134241,0.5686274509803921,0.17647058823529413,0.2549019607843137,0.35294117647058826,0.27450980392156865,0.37254901960784315,36,0.7058823529411765,23,28,0.45098039215686275,0.4235718131358933,23,1.0
False,False,False,22,3,6,18,random,0.9489210615185468,0.9718962057442517,0.1690251659273661,0.8410000706644473,0.8323376393196105,1.0579190222757164,0,medium,61.69817857908374,0.7112977945439652,0.7437590148686426,0.6818181818181818,0.18181818181818182,0.13636363636363635,0.22727272727272727,0.45454545454545453,0.3181818181818182,10,0.45454545454545453,8,14,0.36363636363636365,0.4725306706735147,8,1.0
False,False,True,17,4,15,60,fastest_first,0.9442914974732227,0.6790994905747972,0.15988940481032382,0.37498830871242694,0.8112747641761177,0.1578458496046291,0,spread,66.42798226486995,0.6887219010594531,0.7097919171584633,0.47058823529411764,0.47058823529411764,0.058823529411764705,0.4117647058823529,0.29411764705882354,0.29411764705882354,2,0.11764705882352941,1,16,0.058823529411764705,0.6651929540604135,1,1.0
False,True,False,99,4,5,20,random,0.6076044810191579,0.8589352961425514,0.026079182865457493,0.1758610116342766,0.8584548479612094,0.6609950225077788,0,spread,61.83742263485848,0.6819977644071179,0.7586292823528313,0.5050505050505051,0.31313131313131315,0.18181818181818182,0.32323232323232326,0.37373737373737376,0.30303030303030304,72,0.7272727272727273,20,79,0.20202020202020202,0.6044097145749442,20,1.0
False,False,False,84,4,5,20,fastest_first,0.9256589509334618,0.8918894813727536,0.0271337888889466,0.99390889686189,0.9912654692213698,1.5311963782469162,0,spread,60.224045265895505,0.675577514846851,0.7615014457684779,0.5595238095238095,0.21428571428571427,0.2261904761904762,0.32142857142857145,0.4166666666666667,0.2619047619047619,46,0.5476190476190477,20,64,0.23809523809523808,0.5735112206884639,20,1.0
False,False,True,55,5,15,75,random,0.6774854697246944,0.5735192181431654,0.0539801869671222,0.45656139257995576,0.9562906202577544,1.4402134333923755,0,tight,65.33337199504356,0.6778525541106925,0.7359702341992012,0.509090909090909,0.34545454545454546,0.14545454545454545,0.34545454545454546,0.36363636363636365,0.2909090909090909,10,0.18181818181818182,2,53,0.03636363636363636,0.7126551856997402,2,1.0
False,False,True,123,4,15,60,most_threat,0.6797708515352393,0.8889500642580492,0.08678678113757317,0.11301256149989436,0.9470599846320306,0.4406659783293836,0,medium,62.01877376934805,0.6991926971670974,0.7434569154264216,0.5528455284552846,0.24390243902439024,0.2032520325203252,0.35772357723577236,0.3170731707317073,0.3252032520325203,41,0.3333333333333333,11,112,0.08943089430894309,0.6814626454005938,11,1.0
False,True,False,151,8,9,72,most_threat,0.8668176067363752,0.5778126070535965,0.1529813446401618,0.8251016694530134,0.8848155412892457,1.0464647381734618,0,spread,60.018127890978285,0.6579967923265831,0.756002028873626,0.4503311258278146,0.31788079470198677,0.23178807947019867,0.3708609271523179,0.304635761589404,0.32450331125827814,97,0.6423841059602649,70,81,0.46357615894039733,0.40332390199968476,70,1.0
False,False,True,20,5,16,80,most_threat,0.8848361036130865,0.6806628827569787,0.030975951681197336,0.5521014526525938,0.9602367732893959,0.44724461003104565,0,tight,62.22787771158504,0.6908818699072775,0.7516390684910654,0.45,0.4,0.15,0.25,0.35,0.4,3,0.15,1,19,0.05,0.721244948291021,1,1.0
False,False,False,108,2,11,22,random,0.8148138573263847,0.8915178018594279,0.07774701482022692,0.6286674439446445,0.9082372284771223,0.4641113862934465,1,spread,62.90791621691984,0.6906624908991252,0.7594139789814875,0.5185185185185185,0.2962962962962963,0.18518518518518517,0.28703703703703703,0.3611111111111111,0.35185185185185186,42,0.3888888888888889,0,108,0.0,0.7594139789814875,0,0.0
False,False,True,129,3,11,33,random,0.8238725974934805,0.6628984674069127,0.11214807125632022,0.5842216358684352,0.9806350528485548,1.3757506393848826,0,spread,59.59722352339724,0.6654806783144245,0.7529269446899743,0.4418604651162791,0.29457364341085274,0.26356589147286824,0.31007751937984496,0.4186046511627907,0.2713178294573643,39,0.3023255813953488,17,112,0.13178294573643412,0.658940447486478,17,1.0
False,True,True,14,7,11,77,random,0.8049915306870173,0.5083754886033254,0.16493259922465867,0.6125416112393578,0.9366555711203857,0.30847083025134725,0,tight,63.99868463222664,0.6959572787110966,0.7823509245077747,0.5714285714285714,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.2857142857142857,0.5714285714285714,14,1.0,8,6,0.5714285714285714,0.3479062508972688,8,1.0
False,False,True,136,6,16,96,most_threat,0.7100975424027172,0.6598773653816257,0.04649949186847772,0.9943421181337752,0.8256800352055839,1.3995333982001112,1,tight,63.96981695674061,0.6824049827047419,0.7531281228678345,0.4485294117647059,0.3161764705882353,0.23529411764705882,0.3602941176470588,0.3602941176470588,0.27941176470588236,42,0.3088235294117647,0,136,0.0,0.7531281228678345,0,0.0
False,False,False,47,8,8,64,random,0.6476150642778254,0.9457742269659799,0.13169403464634247,0.2328758658039346,0.930524360243734,1.031323136465736,0,spread,62.93217446806785,0.6571247892928136,0.745310715844138,0.44680851063829785,0.3191489361702128,0.23404255319148937,0.23404255319148937,0.3829787234042553,0.3829787234042553,12,0.2553191489361702,4,43,0.0851063829787234,0.6809869604664134,4,1.0
False,False,False,111,4,8,32,most_threat,0.7339305081798032,0.762161408532686,0.029728950964407346,0.7037654065497663,0.897200166322297,1.9722543754150532,0,tight,64.45687069003644,0.7069924205329542,0.7326864202413808,0.6036036036036037,0.23423423423423423,0.16216216216216217,0.32432432432432434,0.36036036036036034,0.3153153153153153,31,0.27927927927927926,12,99,0.10810810810810811,0.6518418692701745,12,1.0
False,False,False,197,4,8,32,random,0.7106126028769626,0.6556172678339567,0.03229771380764838,0.5545122991630136,0.858970851037814,0.8573513848181074,0,spread,62.5909772427206,0.6794447322966867,0.7491747703583178,0.4873096446700508,0.27411167512690354,0.23857868020304568,0.29441624365482233,0.38071065989847713,0.3248730964467005,58,0.29441624365482233,14,183,0.07106598984771574,0.6951909293621756,14,1.0
False,True,False,107,7,5,35,random,0.6244684842734594,0.9790392140711499,0.15418594885354278,0.5442830188733441,0.9418291613171925,0.4049325149881231,0,medium,60.13921719956548,0.684672854416164,0.7545256345310547,0.5420560747663551,0.2523364485981308,0.205607476635514,0.29906542056074764,0.32710280373831774,0.37383177570093457,73,0.6822429906542056,35,72,0.32710280373831774,0.5017570505799082,35,1.0
False,True,False,192,5,8,40,fastest_first,0.6129672157858346,0.6094583138300566,0.014111704660909875,0.8067281722165491,0.895262992781428,0.7398933674304085,0,spread,63.629643433345876,0.6810282295852063,0.7389690154819397,0.515625,0.3177083333333333,0.16666666666666666,0.34375,0.328125,0.328125,132,0.6875,40,152,0.20833333333333334,0.5867471157830354,40,1.0
False,False,True,168,7,14,98,random,0.7199557523290785,0.6556802872246987,0.02536102502325032,0.09201615292775811,0.9222101557737609,1.8574619725124792,0,spread,63.1800427524746,0.6895734154914063,0.75251807145436,0.5416666666666666,0.2619047619047619,0.19642857142857142,0.30952380952380953,0.3392857142857143,0.35119047619047616,48,0.2857142857142857,18,150,0.10714285714285714,0.670375785792533,18,1.0
False,True,False,79,7,8,56,fastest_first,0.8511752728539026,0.5808054988937835,0.20845438602044783,0.13820514144321494,0.9704652890605232,0.7012591665849794,0,spread,58.05097675368532,0.684506624503467,0.7370452351389949,0.5189873417721519,0.25316455696202533,0.22784810126582278,0.31645569620253167,0.4050632911392405,0.27848101265822783,51,0.6455696202531646,30,49,0.379746835443038,0.4623455980543143,30,1.0
False,False,True,86,4,17,68,most_threat,0.7540249816507281,0.7630484434574379,0.09115480677239557,0.6151598831221995,0.8255067409246697,1.7671055015752912,0,tight,60.491476695505774,0.6770573252075741,0.7530730336921296,0.5232558139534884,0.3023255813953488,0.1744186046511628,0.19767441860465115,0.46511627906976744,0.3372093023255814,22,0.2558139534883721,6,80,0.06976744186046512,0.6973200810587149,6,1.0
False,False,False,93,3,14,42,most_threat,0.809258364098659,0.5439256212638179,0.05847128232555245,0.5067676064871648,0.9210901636610186,1.0960979073618378,0,medium,62.07434943409735,0.6928022742525348,0.7362367108145612,0.5483870967741935,0.27956989247311825,0.17204301075268819,0.34408602150537637,0.43010752688172044,0.22580645161290322,24,0.25806451612903225,10,83,0.10752688172043011,0.6616353395969464,10,1.0
False,False,True,108,4,17,68,most_threat,0.6526529315572518,0.8631252969024772,0.054561208514006726,0.4883105163334749,0.952038573180126,1.4199526586562978,0,tight,64.03236686807283,0.7053929483461843,0.7394874984307874,0.48148148148148145,0.37037037037037035,0.14814814814814814,0.25925925925925924,0.3888888888888889,0.35185185185185186,32,0.2962962962962963,10,98,0.09259259259259259,0.6675720635296246,10,1.0
